stone gargoyle	Darkstone Castle	45150	45163
stone giant	Stone Valley	4291027	4291043
stone giant	Stone Valley	4291046	4291050
stone giant	Stone Valley	4291053	4291058
stone giant	Stone Valley	4292001	4292060
stone mastiff	Stone Valley	4292001	4292060
stone sentinel	Darkstone Castle	42001	42016
stone sentinel	Darkstone Castle	42024	42026
stone troll	Stone Valley	4291027	4291043
stone troll	Stone Valley	4291046	4291050
stone troll	Stone Valley	4291053	4291058
stooped being	Old Ta'Faendryl	17003011	17003038
stooped being	Old Ta'Faendryl	17003101	17003150
stooped being	Old Ta'Faendryl	17003201	17003217
stooped titan stormcaller	Stormpeak	13150401	13150425
storm giant	Ice Plains	4127035	4127045
storm giant	Stormpeak	13150201	13150220
storm giant	Upper Trollfang	16065	16071
storm griffin	Griffin's Keen	13302101	13302142
storm griffin	Stormpeak	13150301	13150322
storm hound	Stormpeak	13150101	13150120
striped gak	Graendlor Pasture	4301001	4301025
striped relnak	Rambling Meadows	14006021	14006040
striped warcat	Dubh Brugh	4003010	4003025
striped warcat	Lysierian Hills	92120	92129
stunted halfling bloodspeaker	Hinterwilds	7503101	7503146
supple ivasian inciter	Abbey	4132201	4132240
supple ivasian inciter	Abbey	4132243	4132248
swamp hag	Miasmal Forest	5004035	5004044
swamp hag	Miasmal Forest	5004049	5004053
swamp troll	Central Caravansary	4748201	4748215
swirling spectre	Stormpeak	13150201	13150220
tattooed gigas berserker	Hinterwilds	7503301	7503312
tattooed gigas berserker	Hinterwilds	7503321	7503332
tattooed gigas berserker	Hinterwilds	7503341	7503353
tattooed gigas berserker	Hinterwilds	7503361	7503366
tattooed gigas berserker	Hinterwilds	7503371	7503374
tattooed gigas berserker	Hinterwilds	7503381	7503384
tawny brindlecat	Yegharren Plains	13034101	13034118
tawny brindlecat	Yegharren Plains	13034201	13034221
tawny brindlecat	Yegharren Plains	13034301	13034309
tegursh sentry	Sorcerer's Isle	14202001	14202023
tenebrific wraith shark	Sailor's Grief	7150501	7150535
thrak	Liath Bheinn and Aillidh Brae	4250004	4250021
thrak	Old Mine Road	20019	20028
thrak	Old Mine Road	20030	20038
thrak	Vornavian Coast	4202182	4202199
three-toed tegu	Teorainn Dale	13024010	13024027
thunder troll	Northern Slopes of Wehntoph	4302001	4302025
thunder troll	Stormpeak	13150001	13150016
thunder troll	Vornavian Coast	4214201	4214218
thyril	Catacombs	490003	490005
thyril	Catacombs	490008	490009
thyril	Catacombs	490014	490015
thyril	Catacombs	4126004	4126023
thyril	Frozen Garden	4160002	4160020
thyril	Rambling Meadows	14006001	14006020
titan tempest tyrant	Stormpeak	13150401	13150425
tomb troll	Marsh Keep	376063	376083
tomb troll necromancer	Marsh Keep	376063	376083
tomb wight	The Graveyard	18029	18035
tomb wight	The Graveyard	2162107	2162122
translucent kiramon strandweaver	The Hive	13041201	13041230
translucent kiramon strandweaver	The Hive	13041301	13041329
tree spirit	Abandoned Farm	4124001	4124006
tree spirit	Lunule Weald	14016039	14016057
tree spirit	Lunule Weald	14016059	14016082
tree spirit	Upper Trollfang	2123001	2123010
tree spirit	Vornavian Coast	4214303	4214323
tree viper	Karazja Jungle	5006004	5006009
tree viper	Karazja Jungle	5006040	5006040
tree viper	Vipershroud	2190001	2190035
treekin druid	Red Forest	480246	480248
treekin druid	Red Forest	480250	480260
treekin druid	Red Forest	17006246	17006248
treekin druid	Red Forest	17006250	17006260
treekin warrior	Red Forest	480246	480248
treekin warrior	Red Forest	480250	480260
treekin warrior	Red Forest	17006246	17006248
treekin warrior	Red Forest	17006250	17006260
triton assassin	Atoll	7138001	7138015
triton brawler	Atoll	7138101	7138119
triton combatant	Ruined Temple	3031036	3031042
triton combatant	Ruined Temple	3031056	3031106
triton dissembler	Ruined Temple	3031025	3031035
triton dissembler	Ruined Temple	3031045	3031055
triton executioner	Ruined Temple	3031025	3031042
triton executioner	Ruined Temple	3031045	3031080
triton fanatic	Atoll	7138201	7138218
triton magus	Ruined Temple	3031081	3031106
triton radical	Ruined Temple	3031036	3031042
triton radical	Ruined Temple	3031056	3031106
triton warden	Atoll	7138201	7138218
triton warlock	Atoll	7138001	7138015
troglodyte	Rocky Shoals	7127020	7127030
troglodyte	Upper Dragonsclaw	2121015	2121024
troll chieftain	Hidden Vale	40001	40013
troll chieftain	Hidden Vale	40020	40020
troll wraith	Troll Burial Grounds	13011001	13011035
tundra giant	Ice Plains	4127021	4127034
tusked ursian	Gyldemar Forest	13031001	13031010
tusked ursian	Gyldemar Forest	13031025	13031043
tusked ursian	Gyldemar Forest	13031071	13031080
twisted being	Old Ta'Faendryl	17003011	17003038
twisted being	Old Ta'Faendryl	17003101	17003150
twisted being	Old Ta'Faendryl	17003201	17003217
undertaker bat	Troll Burial Grounds	13011009	13011035
urgh	Foothills of Zeltoph	2131013	2131024
urgh	Locksmehr Trail	13001001	13001038
urgh	Noman's Land	4600001	4600009
urgh	Plains of Vornavis	4212101	4212130
urgh	Plains of Vornavis	4213101	4213130
vaespilon	The Rift	4570001	4570014
vapor hound	Stormpeak	13150101	13150120
velnalin	Lower Dragonsclaw	9028	9041
velnalin	Lower Dragonsclaw	9065	9068
velnalin	Lower Dragonsclaw	9070	9071
vesperti	Deep Woods	4007001	4007038
veteran reiver	Luinne Bheinn	4251011	4251039
vourkha	Yegharren Plains	13036106	13036120
vourkha	Yegharren Plains	13036201	13036217
vourkha	Yegharren Plains	13036301	13036310
waern	Bonespear Tower	319001	319015
waern	Bonespear Tower	319117	319139
wall guardian	Thurfel's Island	7531001	7531042
war griffin	Old Ta'Faendryl	17004001	17004028
war griffin	Old Ta'Faendryl	17004030	17004120
war griffin	Old Ta'Faendryl	17004160	17004168
war griffin	Old Ta'Faendryl	17004180	17004187
war griffin	Old Ta'Faendryl	17004190	17004195
war troll	Slope	395017	395051
war troll	Upper Trollfang	14001	14005
war troll	Upper Trollfang	14010	14020
war troll	Upper Trollfang	17102	17118
warped tree spirit	Red Forest	480216	480230
warped tree spirit	Red Forest	17006216	17006230
warrior shade	Fethayl Bog	13038001	13038031
warthog	Emerald Forest	13301201	13301232
warthog	Emerald Forest	13301301	13301335
wasp nest	Fhorian Village	3030011	3030023
wasp nest	Fhorian Village	3030225	3030234
wasp nest	Fhorian Village	3030250	3030254
wasp nest	Volcano	3050008	3050036
wasp nest	Volcano	3052001	3052025
water elemental	Ruined Temple	3031025	3031035
water elemental	Ruined Temple	3031045	3031055
water hound	Stormpeak	13150101	13150120
water moccasin	The Graveyard	2156016	2156025
water moccasin	The Toadwort	14007012	14007041
water witch	Vornavian Coast	4202101	4202111
water wyrd	The Ruined Tower	305023	305030
water wyrd	The Ruined Tower	305032	305038
werebear	Cairnfang	630015	630029
werebear	Upper Trollfang	16036	16041
wharf rat	Rocky Shoals	7127001	7127019
whiptail	Vornavian Coast	4202401	4202416
white vysan	Southern Snowfields	4128058	4128070
wind witch	Northern Slopes of Wehntoph	4302001	4302035
wind witch	Stormpeak	13150001	13150016
wind witch	Stormpeak	13150101	13150120
wind witch	Vornavian Coast	4214201	4214218
wind wraith	Dark Palisade	3040004	3040015
winged viper	Red Forest	480201	480215
winged viper	Red Forest	17006201	17006215
wolfshade	Plains of Bone	14011042	14011054
wolfshade	Temple of Love	2155002	2155011
wolverine	Pinefar Forests	4563004	4563021
wolverine	Vornavian Coast	4214303	4214323
wood sprite	Gyldemar Forest	13031001	13031012
wood sprite	Gyldemar Forest	13031025	13031043
wood sprite	Gyldemar Forest	13031055	13031081
wood wight	Plains of Vornavis	4212201	4212222
wooly mammoth	Great Mountain Aenatumgana	4561001	4561020
wooly mammoth	Pinefar Forests	4563051	4563060
wraith	Abandoned Farm	4124007	4124013
wraith	Abandoned Farm	4124027	4124036
wraith	Smuggling Tunnels	37022	37041
wraith	The Graveyard	2138123	2138142
writhing frost-glazed vine	Abandoned Farm	4124037	4124049
writhing icy bush	Abandoned Farm	4124037	4124049
yeti	Griffin's Keen	13302101	13302169
young grass snake	Rambling Meadows	14006001	14006020
zombie	Abandoned Farm	4124015	4124022
zombie	Abandoned Farm	4124024	4124026
zombie	Upper Trollfang	2122001	2122016
zombie rolton	Cairnfang	630100	630105
zombie rolton	Southern Snowfields	4128056	4128059
zombie rolton	The Citadel	2102008	2102020
zombie rolton	The Citadel	2103001	2103007
